X, Y
1266.11,1179.15
821.00,304.68
1209.77,994.83
992.22,376.80
935.00,393.62
1073.88,557.23
819.95,253.92
636.25,336.71
1138.99,951.45
1004.09,679.59
808.47,255.61
759.08,233.03
1025.34,598.27
734.27,303.10
887.96,475.59
1129.40,617.97
1087.11,954.74
1076.91,1337.36
1279.19,1097.99
1022.04,608.30
1185.98,1002.49
1184.24,718.72
961.70,376.57
1213.70,770.97
1425.68,1123.15
1073.54,823.42
1123.44,663.04
1005.94,540.20
738.89,382.49
1027.56,580.71
1218.04,1025.59
888.62,325.11
1049.42,807.21
1025.77,960.84
1216.41,783.33
752.99,379.17
1174.85,1138.30
1108.98,723.22
1002.82,449.64
828.81,191.08
1384.58,1152.19
1098.73,544.60
1367.95,1270.16
735.34,364.95
647.76,331.33
873.83,482.15
848.11,305.30
621.64,250.92
1047.25,835.42
1146.72,927.01
889.83,395.34
908.98,663.39
869.44,483.32
756.87,375.88
713.34,445.26
1273.10,916.57
1244.36,1009.79
1179.35,758.67
1141.69,871.33
1168.76,1021.62
1075.16,557.74
1023.91,638.66
1381.37,1091.85
1072.49,462.28
725.03,318.84
1178.38,953.48
920.60,527.33
1170.22,1090.88
717.93,393.43
678.27,211.26
1259.44,1264.89
1034.57,742.75
1055.47,402.42
878.59,455.45
1017.51,341.35
663.01,268.38
685.17,300.29
1247.31,1076.68
1050.76,497.38
677.27,287.97
898.48,405.71
1247.77,1127.17
1016.96,565.27
818.16,519.41
913.48,447.18
1192.04,768.16
705.49,334.00
932.00,549.53
1138.72,1038.82
784.00,439.54
641.42,223.43
1255.18,1000.76
871.52,389.37
1148.14,896.85
1057.31,794.45
892.05,718.81
682.57,223.51
1140.61,902.27
1198.92,1074.93
1229.00,1244.47
755.56,350.79
965.41,613.44
906.10,365.67
926.54,650.95
1098.57,404.73
1099.67,595.55
1229.79,1292.28
896.96,504.14
1065.41,520.37
864.39,438.18
1056.67,468.09
919.95,386.73
676.19,323.19
731.48,298.39
713.63,297.18
800.81,353.24
972.99,486.74
904.11,447.36
1241.91,882.46
1079.25,699.85
1036.11,253.19
929.76,373.92
1159.46,518.55
728.06,346.94
1234.93,947.37
1009.59,600.82
884.22,467.06
1119.86,625.40
1087.54,653.60
1074.91,416.75
709.73,401.71
750.90,253.31
1192.35,792.85
798.97,506.76
1078.18,607.01
952.95,363.96
1184.55,1035.60
1054.37,649.44
1511.68,985.25
1093.61,917.94
751.13,324.13
1286.62,1048.76
1115.20,933.41
984.04,810.11
1169.16,986.19
972.67,532.20
1038.50,655.99
1059.07,552.44
1165.52,698.05
812.17,504.40
1196.77,1166.14
1063.90,624.41
792.99,388.66
1018.54,653.05
655.47,290.61
1008.23,650.07
963.86,564.89
1114.77,692.15
972.98,719.07
1210.85,1012.36
905.60,520.46
622.01,255.75
1081.70,804.70
1292.12,1112.08
1224.70,959.97
793.05,399.90
898.61,496.73
997.37,592.01
719.09,351.93
572.28,337.90
1037.93,688.52
1278.83,1011.31
872.89,371.82
977.80,776.76
801.84,196.44
1083.16,755.74
782.98,431.12
1104.96,631.15
1155.59,478.02
783.47,429.47
1221.83,854.22
1192.56,1011.82
1267.45,1149.36
968.74,735.09
967.43,266.96
896.30,404.21
1101.97,1158.17
821.63,328.01
905.05,508.10
1108.05,643.25
1124.02,596.06
1280.59,1210.71
1094.28,547.48
1009.26,580.01
1055.43,532.35
1220.98,775.03
1110.30,640.72
1221.58,834.63
793.48,493.07
657.99,321.23
671.23,347.67
586.68,247.61
1323.45,1045.59
1098.46,837.25
953.59,629.48
1062.33,559.09
591.95,240.99
1517.58,1311.60
1099.10,911.79
755.34,342.94
1287.93,1130.75
1220.80,621.19
1276.04,925.20
1147.51,565.03
1164.26,714.98
850.72,329.94
627.59,317.15
867.71,280.71
1317.29,1216.03
996.65,374.69
855.96,398.31
1182.04,630.70
782.42,310.95
1062.19,672.09
1263.01,1270.16
1022.32,379.91
1070.79,624.37
1234.28,1148.86
1185.84,1076.97
1114.76,1169.47
893.71,454.95
955.74,359.97
1172.69,642.62
871.66,402.79
851.40,366.01
1002.79,506.46
682.27,245.81
813.37,359.66
1118.21,528.40
863.30,467.55
1224.38,794.71
778.70,295.49
976.36,332.43
569.30,349.91
1246.17,979.90
882.53,486.39
1030.60,686.24
947.43,292.56
1066.05,565.45
847.14,641.87
914.51,376.30
1377.06,1041.86
799.65,353.35
873.12,436.45
602.41,383.71
1102.07,615.64
1354.41,1349.34
1205.91,1193.63
1012.83,668.84
700.30,271.98
1094.26,787.47
842.20,344.41
900.59,486.78
1001.10,506.94
822.75,555.26
1032.59,633.89
907.92,686.93
842.51,441.68
957.07,568.51
907.41,473.28
1299.45,1019.20
1047.09,423.19
886.95,233.76
591.39,385.08
1364.37,1161.30
913.80,406.03
1311.66,1271.59
769.51,300.97
1155.07,738.15
692.28,290.41
1283.34,540.96
1216.27,1194.96
1143.51,842.94
941.54,400.69
1172.89,622.14
1132.79,949.28
659.17,350.48
726.60,261.49
969.20,303.59
949.21,303.47
785.42,376.50
1398.85,1258.30
1227.59,1039.40
797.35,404.60
1039.07,830.45
1044.22,1013.50
1134.83,620.77
934.20,900.21
1372.66,1039.64
1199.75,1229.66
788.24,394.25
785.39,431.93
1051.48,413.07
1307.55,1070.59
692.67,468.52
1163.76,709.27
750.52,314.65
1098.05,841.39
1366.70,940.90
952.54,452.97
1054.68,605.30
1369.91,758.46
1154.83,1022.16
1050.04,978.59
1145.70,947.92
801.92,343.72
961.02,209.02
1028.78,478.67
906.55,333.04
1290.84,1184.10
1071.49,952.14
1274.51,1100.17
851.48,425.32
708.20,298.55
1127.51,943.46
1015.84,715.53
1201.65,1149.83
822.96,395.06
1207.82,900.94
712.38,263.82
1056.09,529.24
1058.94,689.27
880.24,644.62
888.11,677.83
995.35,708.80
937.06,513.20
1411.52,993.72
1267.42,1024.53
1008.78,491.05
1141.68,1310.55
736.07,276.36
1013.78,416.18
957.77,541.32
890.96,330.61
560.25,339.30
1177.90,820.62
1288.45,1154.97
1153.99,914.48
1212.94,800.18
746.42,401.58
920.43,475.94
1068.28,723.29
1035.92,895.36
1275.52,1277.12
1112.19,482.92
922.03,351.24
976.46,338.67
1198.03,1029.29
836.11,574.07
935.25,594.22
766.72,245.93
1009.37,566.33
1049.55,363.81
961.21,733.55
885.92,369.86
1008.07,397.89
1053.60,1079.35
1248.70,1005.81
1080.75,761.40
1291.01,1384.95
1179.31,913.96
790.63,174.36
1043.60,636.32
824.70,375.42
1072.15,698.91
1304.94,869.50
990.93,694.85
964.56,428.62
684.59,280.01
1054.47,878.59
1221.92,1034.28
931.98,543.14
1031.43,427.78
1397.23,1204.48
545.20,345.09
1266.17,1007.34
896.83,320.93
1266.76,1220.01
692.97,318.62
827.73,101.53
863.46,582.53
1137.41,1067.24
1063.12,627.71
559.40,379.34
921.08,214.11
958.39,357.61
714.15,207.26
780.57,380.32
881.46,502.29
1054.70,304.21
781.95,364.78
999.87,463.34
824.11,283.67
1195.81,1289.73
866.29,422.57
1029.18,869.47
1295.47,1209.94
845.39,398.20
830.43,354.87
642.07,272.25
642.49,365.36
1080.16,896.57
707.34,329.93
961.09,489.74
1289.44,1036.37
1376.54,1241.16
783.94,407.78
1075.08,683.81
639.74,315.53
776.32,254.14
764.41,358.86
1169.96,1039.76
910.10,460.04
1147.06,1053.69
711.56,432.98
1206.98,978.14
938.49,525.91
752.85,279.05
1230.41,1014.87
1188.49,835.96
1231.25,470.61
852.23,499.55
1174.47,1164.06
1022.88,687.53
1136.29,890.72
766.44,373.83
996.66,427.17
1398.14,1188.52
1003.77,602.39
900.37,367.89
758.99,276.85
1239.63,584.33
912.03,433.46
1103.48,579.56
929.92,341.37
1027.39,372.01
874.53,321.98
583.81,313.63
1014.32,608.61
1004.30,451.23
1198.20,696.83
1061.78,698.76
913.03,627.58
890.80,566.73
774.04,357.42
1029.90,632.25
842.41,498.30
994.80,480.91
1211.83,1036.25
1146.11,1119.38
757.27,209.01
1028.79,604.32
1250.06,1239.22
1450.87,1403.56
766.00,293.03
1326.65,1041.39
872.58,579.99
887.30,488.13
751.21,260.66
1002.52,442.69
1069.69,788.65
1296.89,955.82
846.73,334.43
647.91,394.26
1143.02,1028.04
638.17,239.93
1146.30,1082.71
1292.84,1290.72
1150.11,1087.68
1077.72,870.45
1282.38,885.16
1187.70,795.04
1073.89,540.39
1371.29,1075.59
670.59,307.09
743.60,368.10
1142.99,785.83
588.42,333.91
1205.39,515.20
899.88,348.69
1019.25,553.71
829.02,299.11
991.19,548.01
698.85,435.30
1324.50,1331.48
969.67,354.23
1230.81,1118.26
784.37,290.08
1023.36,521.89
848.43,513.52
1135.81,850.44
1252.34,1174.57
751.23,296.86
800.62,328.70
740.83,296.73
1171.88,1031.63
925.72,866.36
1260.86,772.73
1132.72,940.86
1155.89,859.76
1292.98,1390.23
706.68,404.04
1456.08,1156.81
1180.08,693.82
906.92,713.42
1032.63,751.57
1171.09,932.16
909.56,430.00
1005.17,600.30
867.06,506.17
835.45,370.46
797.80,455.11
1340.48,972.36
968.25,1021.70
777.34,239.89
888.50,453.22
862.03,357.95
739.31,203.72
941.47,367.53
1293.80,1074.24
1063.70,758.29
1005.01,465.28
843.41,357.37
1037.22,1060.78
877.25,215.37
912.49,398.17
631.41,371.65
1185.64,1323.06
1195.42,912.17
944.82,452.90
628.36,350.94
966.51,586.65
826.99,388.43
776.87,392.66
1249.91,1208.95
845.31,389.47
854.75,408.01
1163.89,1011.90
938.18,348.41
1167.51,1172.78
757.20,268.56
1109.35,742.21
832.05,466.59
816.84,552.65
1339.00,1252.37
1355.15,820.61
967.99,554.61
941.54,744.54
965.64,399.42
1285.98,1221.42
1066.03,626.87
1278.35,1259.00
814.87,470.78
1064.54,769.28
781.53,410.78
897.72,319.73
1178.96,971.42
875.22,415.15
1297.42,1289.27
1104.00,604.19
859.60,405.31
1202.41,587.52
845.63,473.81
1205.91,1003.62
926.42,453.82
1219.65,978.18
1361.75,1229.07
1019.17,573.81
833.62,347.54
1190.34,855.04
1119.34,746.68
779.48,312.81
1212.09,779.79
828.53,434.48
1242.40,997.84
1268.60,1110.93
1034.19,428.37
991.75,409.11
911.53,411.80
929.84,736.07
899.12,612.80
852.72,396.30
893.95,304.27
1259.35,989.22
918.63,554.12
612.08,375.11
912.19,387.02
1145.70,855.93
478.24,358.17
820.96,316.60
1194.92,706.54
1237.30,812.22
1270.04,970.38
1132.67,580.93
1108.60,859.76
937.56,622.58
753.41,258.39
834.93,389.59
1090.10,479.30
902.09,481.41
1245.50,1138.18
880.26,364.09
807.29,360.88
916.66,297.25
687.04,415.34
1215.36,964.98
974.22,445.19
891.27,606.95
1357.67,1237.54
1187.99,985.91
1010.60,458.49
864.55,350.80
763.29,309.10
1020.08,619.43
798.65,325.94
1329.78,1168.66
1214.19,830.90
1068.92,845.19
608.81,283.02
886.93,265.71
842.50,396.04
928.30,509.94
962.93,402.28
1171.29,936.44
1130.17,1123.84
1052.51,687.97
716.03,562.61
1111.87,930.09
674.18,301.01
989.74,439.38
827.52,263.68
1276.79,1296.81
1031.55,531.41
1047.29,546.83
611.08,369.76
1293.14,1018.05
654.56,328.31
880.58,339.78
918.39,375.53
980.47,351.29
796.12,392.72
833.59,539.16
618.94,255.20
629.79,310.76
848.18,295.74
1229.36,773.85
771.31,397.07
1255.35,655.73
997.10,407.98
1256.39,1069.49
818.37,196.83
1086.60,764.94
1301.97,983.31
938.78,683.72
864.52,551.05
841.62,605.86
663.77,228.99
979.01,357.21
999.41,1091.79
846.93,530.98
1308.40,1028.41
808.05,345.50
1412.26,1040.67
1091.83,623.22
1171.79,865.83
1041.24,767.38
780.12,331.70
931.68,621.98
845.94,874.98
1275.23,1132.65
1394.72,1062.97
1119.34,703.28
1031.77,505.58
1248.97,1246.70
1227.50,935.85
1156.76,1005.06
1193.95,1206.11
1001.02,512.35
1224.12,1058.81
1104.01,740.90
853.84,219.68
707.17,399.37
911.01,377.02
827.83,388.36
783.49,408.53
1173.20,1013.12
1062.02,572.62
584.70,399.48
788.82,342.47
851.67,333.48
907.99,528.97
855.82,305.06
1011.48,302.56
875.65,341.99
1132.81,705.46
885.26,164.30
1196.36,977.25
1199.30,1046.39
830.54,363.85
1145.47,636.19
837.79,371.30
755.45,348.65
1225.47,1087.65
766.74,307.17
911.01,474.98
691.71,435.45
1149.98,802.16
994.41,506.63
906.40,517.56
964.09,550.50
1315.91,1281.88
578.19,401.08
1091.36,697.76
1207.24,657.08
1229.42,1045.29
957.96,829.74
555.07,235.15
768.76,214.09
868.78,517.09
858.23,459.70
1040.92,627.38
799.08,295.93
1353.07,1006.82
970.87,695.53
1089.43,479.60
728.04,297.43
1226.92,1334.62
856.86,383.39
1260.61,1246.17
896.02,322.84
1056.92,498.67
1078.60,680.42
915.89,278.86
1011.68,905.91
967.80,805.98
706.12,348.48
1220.89,949.21
1371.05,1344.44
750.56,369.73
753.46,339.69
1025.67,485.75
848.43,696.46
1223.37,917.16
791.27,441.94
574.79,384.75
1063.77,525.83
517.21,251.86
699.38,321.48
1344.79,1005.27
660.19,367.23
1102.34,546.21
1007.58,711.93
737.17,267.66
950.14,524.31
777.32,367.76
1122.75,1061.01
929.94,573.69
1094.59,566.08
726.47,336.15
973.11,469.78
852.19,318.47
656.42,465.54
803.80,346.78
1111.88,943.99
1261.84,994.11
1105.49,669.71
691.36,448.98
799.54,335.65
972.51,515.38
1100.48,901.74
905.54,407.81
882.87,450.17
1200.59,1076.55
914.27,623.52
1087.86,662.82
962.34,345.51
935.31,688.38
1050.30,1051.73
1168.49,887.90
1069.51,716.66
1103.97,659.62
1301.33,1119.07
1032.83,478.24
1180.57,812.93
1223.53,936.27
916.54,410.75
942.83,526.37
780.09,250.13
867.33,326.31
1045.92,627.29
809.03,246.06
931.07,627.41
873.94,247.41
735.70,330.79
1131.42,902.12
1109.75,1256.68
822.41,373.15
1408.50,1216.40
881.82,318.20
1284.72,641.64
876.02,442.95
845.97,370.72
989.05,503.22
1448.88,1170.45
849.66,555.00
642.72,298.99
730.73,418.13
832.41,429.58
837.86,335.27
1166.55,885.44
1229.53,1217.86
1294.11,1064.45
975.68,445.45
1030.64,765.75
1232.91,1168.15
1202.70,1238.45
863.35,348.48
953.06,530.90
1082.93,785.94
831.51,389.90
1059.83,593.12
916.26,486.48
1268.54,1269.06
810.74,422.26
872.77,282.59
1235.69,911.00
1175.18,676.80
1194.20,1126.76
499.79,308.43
840.58,378.65
1255.74,884.09
548.98,291.86
1266.99,937.20
1219.59,1222.08
810.90,335.95
1218.97,1030.35
1145.43,765.39
951.68,570.35
1223.71,835.40
1020.37,526.83
1262.41,1316.97
750.78,332.05
688.44,343.59
934.93,539.41
754.06,385.80
1103.31,575.09
822.52,291.04
1213.74,967.11
922.22,567.58
786.71,318.73
1041.19,727.87
1128.94,881.09
1127.16,847.17
773.41,327.67
1153.10,990.78
878.69,389.94
1016.35,809.22
1386.19,1186.02
1031.19,641.08
1093.48,724.23
1253.65,652.52
870.49,478.65
743.49,361.14
975.78,657.33
1068.53,539.42
761.42,393.63
994.18,350.35
969.62,478.37
1205.60,874.58
1105.53,600.61
871.83,491.09
964.07,452.22
574.63,346.85
1115.21,881.20
852.89,295.87
1049.45,1044.57
726.11,280.44
1190.21,588.29
790.15,262.99
734.68,313.26
950.20,596.03
839.13,389.77
1143.28,732.38
731.05,331.72
1059.89,486.51
1087.49,673.17
661.04,381.34
860.42,324.67
1192.30,1100.66
1193.32,775.15
825.39,359.27
1142.33,1148.77
1102.31,770.62
766.58,336.22
1105.44,458.11
760.65,348.12
976.75,497.63
1311.00,1136.97
890.93,280.48
930.65,573.58
1250.79,1280.35
1206.81,893.42
1029.28,661.93
774.65,344.88
903.15,473.70
830.74,518.74
1256.86,1225.71
742.57,335.95
841.05,410.08
1093.48,756.59
987.79,384.65
787.50,596.74
1022.36,466.48
1132.49,689.57
859.92,504.41
844.64,398.13
1239.13,853.68
1203.77,1069.87
1380.92,1250.39
1009.89,486.79
1375.72,1261.64
1199.75,1127.81
1221.13,597.96
995.55,299.60
683.28,287.10
1057.17,768.14
743.62,256.39
675.89,316.08
1256.43,1238.09
1250.62,1184.89
1139.73,780.40
1187.28,1123.03
795.27,391.16
684.37,323.61
1293.87,1227.15
685.73,418.11
981.65,655.71
672.13,410.67
866.59,297.52
841.35,245.81
898.00,513.32
1013.18,389.79
1022.13,774.41
651.07,374.96
812.34,498.05
978.89,603.08
869.89,300.99
862.74,554.12
1047.23,757.53
1135.85,685.78
943.89,528.62
1170.76,646.53
631.52,257.01
746.17,252.84
916.59,814.43
799.49,485.78
1142.73,528.86
1041.97,569.68
1319.83,1002.49
1259.45,916.10
752.86,414.68
1108.53,661.88
878.89,326.99
867.95,677.72
859.65,287.12
1039.81,386.40
904.73,385.25
844.35,388.22
1130.29,1190.02
1296.84,970.73
852.29,455.09
829.42,281.25
1275.16,1043.67
1245.28,1134.26
1018.52,582.87
1218.76,1001.74
918.28,307.61
1381.39,1155.89
1008.41,782.23
704.87,333.19
758.44,353.21
1014.91,501.91
583.79,331.49
912.94,481.61
668.49,355.15
1356.35,828.43
1456.25,1270.23
1239.58,825.39
1360.18,1198.76
1059.97,720.88
836.06,295.05
1264.43,1090.48
1002.05,1048.16
1051.08,720.33
829.47,388.63
1150.33,631.28
932.64,367.20
726.35,322.91
947.44,511.11
1226.45,765.78
1094.53,968.66
1250.14,891.68
1238.17,674.68
1007.86,503.34
984.35,613.29
1063.65,848.23
1255.34,1115.72
864.35,355.29
1157.11,866.13
1132.31,480.66
1103.10,1080.70
706.02,274.71
1254.28,1170.28
968.92,499.65
1153.13,993.70
1264.88,942.84
925.92,628.00
949.95,327.85
1189.84,1004.95
1077.17,666.56
1232.09,1095.24
894.26,338.26
1146.97,842.64
799.34,249.39
986.43,840.97
1236.12,1127.49
985.85,267.53
752.06,368.44
1303.91,1167.03
833.29,331.36
691.81,376.17
1224.79,1240.14
813.16,259.19
1198.31,1335.17
876.28,270.82
1167.80,590.71
911.35,664.76
1155.58,732.08
1134.05,842.64
637.92,364.08
1014.69,523.03
808.32,413.35
1023.20,477.38
1111.25,762.10
765.54,476.50
1052.75,642.68
1184.97,860.10
1105.19,968.04
1017.88,756.55
680.80,266.50
823.61,348.03
1086.95,1168.02
1181.67,872.20
910.87,385.34
902.34,307.02
1204.28,886.67
666.25,243.25
911.60,298.60
996.32,406.01
892.37,364.58
1001.90,466.75
1060.48,752.83
1058.20,356.25
1174.03,845.59
829.45,383.87
888.48,267.66
970.75,494.68
1077.79,371.75
810.96,300.82
753.07,472.75
1079.58,243.64
1122.93,877.03
817.73,449.91
750.31,343.68
1125.04,815.11
699.92,306.98
706.21,414.66
679.00,439.72
1140.18,626.49
602.08,321.98
1372.37,1169.05
1161.27,425.85
1132.33,643.85
747.19,332.54
1158.37,567.72
716.51,377.19
1269.38,1394.91
873.11,508.47
691.48,167.10
942.50,513.20
798.25,235.07
646.59,268.31
951.71,657.11
965.07,590.53
837.83,360.47
1243.79,883.05
1215.21,850.03
1250.27,898.20
1117.04,1098.76
728.11,311.35
704.14,263.68
1039.91,393.18
805.27,460.92
705.37,314.18
1079.57,420.44
1209.41,808.91
861.87,529.57
910.91,453.89
1147.50,753.33
1295.87,1075.57
1057.78,711.32
1052.00,445.30
642.15,294.72
835.32,383.65
1280.46,1184.98
1177.16,884.25
877.82,333.34
1049.72,1211.73
1048.88,782.95
1214.50,858.53
932.53,388.30
1075.54,495.19
1359.43,1242.10
1139.67,655.17
1173.47,876.96
1260.52,949.76
895.99,377.60
1266.27,977.04
1231.69,909.54
765.88,319.29
920.67,428.49
963.63,445.45
1081.77,675.87
952.12,689.78
1340.34,1051.74
765.25,261.88
878.41,433.59
687.68,383.10
1303.32,1249.64
931.95,270.54
602.14,331.70
772.72,312.42
1303.69,1125.57
1033.73,434.94
1029.65,466.56
1138.98,749.25
1203.13,1197.37
1362.02,786.28
650.37,351.64
929.46,546.76
762.98,273.74
1235.22,972.67
920.77,397.42
1178.35,1247.12
1049.90,505.67
881.17,495.82
1194.54,1196.89
802.12,353.42
1192.64,1195.21
834.06,334.32
1195.69,910.33
1175.49,922.78
800.34,315.29
1121.07,819.90
760.87,397.89
831.22,351.09
1234.05,1110.55
1270.89,1115.34
1303.98,708.54
954.88,451.16
1261.34,830.24
1173.69,1030.13
750.19,337.80
1156.10,822.20
1010.42,633.71
1146.30,379.62
1055.23,377.41
1223.12,773.62
716.83,416.56
779.79,309.17
887.95,513.09
726.32,403.67
797.08,325.09
924.61,323.53
1055.02,611.79
1035.20,431.19
942.34,283.59
874.52,364.45
1298.14,1245.42
828.09,258.42
602.09,249.89
1200.82,765.24
832.81,460.07
761.92,332.96
950.09,312.10
699.31,380.34
897.14,395.15
865.28,337.78
818.99,409.55
882.79,479.51
1334.54,884.76
981.68,513.42
879.38,425.77
1200.48,1010.90
749.34,308.99
729.60,306.34
968.04,502.00
1251.67,894.67
1172.19,1190.98
746.18,151.81
937.01,702.69
839.58,331.03
874.13,365.41
1106.25,640.60
652.06,441.82
725.24,497.85
1148.27,854.59
844.55,407.32
1186.84,864.29
1056.56,547.35
1274.61,844.95
1402.11,1191.39
1173.32,590.11
1085.34,800.89
745.42,302.89
1161.51,860.47
973.64,743.19
1052.48,678.48
1103.56,931.50
810.93,240.85
1154.88,1039.16
1108.96,430.21
673.90,308.03
1064.64,421.33
941.79,632.24
1125.43,559.62
1174.88,898.45
1252.36,1121.74
1271.04,958.04
870.22,477.44
1259.82,1348.58
866.62,438.93
788.83,529.37
727.80,368.24
1415.02,1297.53
934.08,706.57
1239.43,1292.84
1166.87,947.98
1232.36,1249.47
1146.72,731.24
1274.28,1292.36
1193.82,972.44
912.66,347.63
1038.32,1105.51
1134.43,755.08
1038.05,759.29
1011.29,701.10
1145.45,897.41
839.84,475.10
1356.34,1356.95
927.39,561.94
897.12,337.14
1116.14,457.15
1216.19,925.68
748.40,274.41
1275.53,1153.86
1158.78,1173.26
1090.55,426.15
1103.81,720.52
677.10,460.34
1125.93,1035.22
1072.79,654.96
999.34,335.04
679.62,439.84
984.30,557.93
1066.90,506.71
1051.56,534.51
1123.45,917.43
895.27,300.57
1153.27,1196.67
1006.54,438.47
1315.97,1171.55
957.22,424.96
761.31,290.95
1165.08,712.12
925.77,520.42
1301.14,1148.27
810.62,377.66
950.43,549.96
790.58,541.08
1427.49,1114.04
1436.34,1225.31
810.19,476.19
892.24,399.25
911.27,553.20
959.32,428.70
769.16,246.60
799.16,254.11
841.52,410.17
977.10,465.22
1163.31,1102.46
1147.15,877.83
987.60,467.37
1264.19,1113.16
640.84,242.01
1188.25,1010.35
750.25,285.16
1052.88,549.51
1082.18,911.56
1017.90,813.82
1155.09,1013.32
1131.90,589.08
737.16,334.43
811.13,293.21
960.20,438.51
1030.08,493.43
926.58,555.08
973.02,726.92
823.61,322.33
748.85,403.44
1405.81,979.39
1199.67,386.58
1067.20,775.17
523.32,304.30
871.04,292.58
1161.99,1049.75
1057.80,548.80
1176.98,699.16
1038.08,960.40
911.90,279.55
691.01,312.98
745.48,383.60
816.99,443.79
1314.05,928.38
761.11,308.50
877.06,338.21
1146.58,903.84
629.97,310.03
1360.43,1322.97
852.99,434.69
1357.22,1109.09
777.25,454.60
1197.12,926.33
1232.83,848.76
1170.17,1018.44
670.33,321.87
970.65,573.20
715.39,134.45
863.04,414.93
1288.39,1253.27
1127.12,731.31
769.53,443.32
615.99,287.85
1338.07,999.94
788.25,327.21
1220.85,867.61
1007.77,672.56
1206.93,819.28
1106.87,816.66
1219.25,651.63
1353.98,1061.48
957.59,595.72
881.36,425.50
733.22,299.03
1269.12,944.25
730.96,332.52
1154.31,857.11
831.25,300.70
903.99,362.81
765.60,224.23
1116.54,896.76
1038.27,664.54
894.93,599.96
1293.16,1173.48
691.25,390.59
744.12,169.61
1229.51,727.00
1158.37,595.45
1117.14,869.00
1201.54,1019.20
980.57,561.84
1119.76,750.33
1096.28,488.60
977.93,394.43
1004.86,680.30
1061.80,779.65
750.45,424.06
1116.58,847.72
798.18,554.24
1099.72,945.39
886.29,279.78
1024.17,489.30
946.47,333.53
743.44,257.15
760.84,281.92
741.44,335.40
908.38,383.63
1049.66,742.98
779.05,304.46
1003.83,739.27
856.99,298.66
833.89,389.04
1216.22,871.34
1026.15,576.01
1030.19,662.40
1195.42,644.87
1214.15,817.41
942.86,484.11
1234.84,1095.91
696.24,366.52
1212.60,1080.39
1045.16,600.21
1228.69,1043.09
1262.65,768.00
749.30,349.87
1035.67,546.07
1103.58,884.25
599.40,317.74
1030.38,751.19
651.66,254.83
1004.53,432.95
1044.63,1112.64
1109.52,506.38
592.77,372.58
921.24,333.17
1040.74,759.52
913.95,344.89
934.25,523.91
1149.78,1132.99
1035.36,767.96
1088.79,697.74
1118.62,1099.32
935.38,353.08
822.16,354.78
1019.28,1080.22
528.20,314.32
686.38,328.50
1255.33,1034.48
961.78,447.36
617.65,252.08
911.21,396.65
729.50,224.06
1138.12,829.93
978.70,525.21
1364.16,766.92
790.26,291.88
1308.23,1187.15
1178.12,1118.02
1402.71,1154.95
871.33,364.24
756.20,239.58
1097.98,825.46
1241.80,1019.16
879.14,380.70
986.58,499.41
977.06,450.80
772.39,357.26
854.69,637.86
1126.89,620.68
927.98,439.91
1201.44,1134.24
1016.80,541.04
1124.08,699.35
994.17,597.80
863.60,644.31
1218.13,1166.05
1015.53,543.86
840.60,384.59
788.09,368.27
796.65,270.59
1030.40,772.74
917.09,338.40
1001.06,474.75
764.49,180.39
1128.26,1028.88
957.40,715.67
853.41,488.73
1189.18,815.16
1016.80,476.20
1359.79,1171.66
926.34,436.54
884.34,511.20
1132.08,825.84
1210.17,891.86
962.86,486.27
954.37,438.93
1124.04,420.43
1076.06,527.97
987.01,651.26
982.86,521.13
1213.03,1041.42
903.00,254.48
786.54,336.62
1078.38,511.30
1196.58,778.97
1265.78,1070.91
865.81,214.11
716.82,241.38
1083.34,555.17
771.48,243.61
1117.36,590.09
781.28,219.39
1348.74,1273.07
1092.96,616.80
1077.72,574.77
773.96,293.44
865.10,290.89
785.12,425.24
1053.57,856.82
684.90,318.05
625.46,248.01
1244.49,997.29
697.13,298.46
844.43,375.17
1197.60,918.83
1234.35,730.69
719.15,205.72
1045.30,502.32
711.41,283.15
954.24,353.01
1110.29,859.56
1033.48,432.75
1356.57,1351.32
1051.28,710.95
758.92,304.53
927.31,467.58
1233.18,979.66
1014.46,376.12
580.50,209.07
722.43,312.77
1153.74,964.40
619.88,208.84
918.29,408.56
940.09,679.81
661.84,403.51
1176.25,690.00
1064.29,506.38
1010.11,485.41
659.14,292.39
1295.79,955.24
1003.48,646.23
1162.70,1029.42
1229.70,1020.05
1237.77,904.63
1259.35,1014.97
668.96,200.42
952.53,542.91
1149.54,1153.26
1031.43,580.76
1295.87,992.98
958.83,552.39
1069.88,683.01
1004.58,444.70
1062.95,667.55
1249.15,1161.47
903.22,778.73
1226.41,877.86
827.60,450.52
890.70,612.74
1040.63,826.59
804.65,303.07
1252.05,1310.69
952.63,389.11
1082.34,620.37
833.33,416.99
1062.81,623.11
823.95,544.30
1080.30,633.25
721.13,333.77
784.99,335.74
715.97,278.96
960.01,612.18
1146.61,620.83
638.97,340.67
926.47,371.84
984.42,604.82
981.66,924.18
789.97,353.97
1110.51,562.24
1396.34,1431.37
950.87,473.72
773.74,340.64
1065.76,735.20
862.25,357.25
1085.56,754.97
1308.99,1163.09
1375.62,978.37
657.17,229.42
944.72,457.61
920.10,676.70
1039.52,378.92
578.27,328.11
1047.41,785.08
1163.50,831.99
1100.37,933.00
1119.63,904.97
1088.47,594.49
924.01,852.03
716.58,330.65
1238.17,1373.33
817.75,239.58
890.55,491.37
814.23,303.32
911.21,365.58
